"Source:","/usr/local/src/VSCP/vscp-din-wireless-esp32-accra/kicad/esp32-c3/accra_A.kicad_sch"
"Date:","tis 23 aug 2022 15:02:17"
"Tool:","Eeschema 6.0.2+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","35"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","22uF","CAP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Capacitor symbol for simulation only",""
"C2, ","1","10uF","CAP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Capacitor symbol for simulation only",""
"C3, C4, C7, ","3","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C5, ","1","1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C6, ","1","10uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, ","1","NUP2105L","NUP2105L","Package_TO_SOT_SMD:SOT-23","Dual Line CAN Bus Protector, 24Vrwm",""
"D2, ","1","PWR","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D3, ","1","Status","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"IC1, ","1","ESP32-C3-WROOM-02-H4","ESP32-C3-WROOM-02-H4","ESP32_C3:ESP32C3WROOM02H4","WiFi Modules (802.11) SMD module, ESP32-C3, 4MB SPI flash, PCB antenna, -40 C +105 C",""
"J1, ","1","Conn_01x04_Male","Conn_01x04_Male","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_4-G-3.81_1x04_P3.81mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_01x04_Male","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_02x04_Counter_Clockwise","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x12_Male","Conn_01x12_Male","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_12-G-3.5_1x12_P3.50mm_Vertical","Generic connector, single row, 01x12, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","Conn_01x04","Conn_01x04","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","Termination","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"R1, R2, R3, R4, R5, R6, R11, R12, R13, R14, ","10","10K","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"R7, R8, R9, R10, ","4","22","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"R17, ","1","120","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, ","1","ALPS SKHH","SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx31-2LFS","Push button switch, generic, two pins",""
"U1, ","1","R-78C3.3-1.0","R-78C3.3-1.0","Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT","1A Step-Down DC/DC-Regulator, 6-42V input, 3.3V fixed Output Voltage, LM78xx replacement, -40°C to +85°C, SIP3",""
"U2, ","1","SN65HVD232","SN65HVD232","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","CAN Bus Transceivers, 3.3V, 1Mbps, SOIC-8",""
